source_id,source_label,edge_type,target_id,target_label,aspect,condition,polarity,polarity_basis,book,page,section,evidence,pass,status,supersession_basis,general_rule_id,review_flag
spell_gate,Gate,CONSUMES,rule_lifespan,Lifespan,years,,neutral,derived,DMG,13,"CHARACTER AGE, AGING, DISEASE, AND DEATH (AGING)",explicit_rule,prose-sweep,core,,,
spell_limited_wish,Limited Wish,CONSUMES,rule_lifespan,Lifespan,years,,neutral,derived,DMG,13,"CHARACTER AGE, AGING, DISEASE, AND DEATH (AGING)",explicit_rule,prose-sweep,core,,,
spell_restoration,Restoration,CONSUMES,rule_lifespan,Lifespan,years,,neutral,derived,DMG,13,"CHARACTER AGE, AGING, DISEASE, AND DEATH (AGING)",explicit_rule,prose-sweep,core,,,
spell_resurrection,Resurrection,CONSUMES,rule_lifespan,Lifespan,years,,neutral,derived,DMG,13,"CHARACTER AGE, AGING, DISEASE, AND DEATH (AGING)",explicit_rule,prose-sweep,core,,,
spell_wish,Wish,CONSUMES,rule_lifespan,Lifespan,years,,neutral,derived,DMG,13,"CHARACTER AGE, AGING, DISEASE, AND DEATH (AGING)",explicit_rule,prose-sweep,core,,,
potion_speed,Potion of Speed,CONSUMES,rule_lifespan,Lifespan,years,,neutral,derived,DMG,13,"CHARACTER AGE, AGING, DISEASE, AND DEATH (AGING)",explicit_rule,prose-sweep,core,,,
spell_haste,Haste,CONSUMES,rule_lifespan,Lifespan,years,,neutral,derived,DMG,13,"CHARACTER AGE, AGING, DISEASE, AND DEATH (AGING)",explicit_rule,prose-sweep,core,,,
rule_scroll_use,Reading Spell from Scroll,EXCLUDED_FROM,tbl_magical_aging,Magical Aging Causes,aging effect,,negates,derived,DMG,13,"CHARACTER AGE, AGING, DISEASE, AND DEATH (AGING)",explicit_rule,prose-sweep,core,,,
rule_scroll_scribing,Scribing a Scroll,TRIGGERS,tbl_magical_aging,Magical Aging Causes,aging effect,scribing an aging spell,neutral,unset,DMG,13,"CHARACTER AGE, AGING, DISEASE, AND DEATH (AGING)",explicit_rule,prose-sweep,core,,,
potion_longevity,Potion of Longevity,OVERRIDES,rule_aging,Aging,offsets years,,neutral,derived,DMG,13,"CHARACTER AGE, AGING, DISEASE, AND DEATH (AGING)",explicit_rule,prose-sweep,core,explicit_replacement,,
rule_aging,Aging,CROSS_REFERENCES,rule_time_campaign,Time in the Campaign,tracking,,neutral,derived,DMG,13,"CHARACTER AGE, AGING, DISEASE, AND DEATH (AGING)",explicit_rule,prose-sweep,core,,,
rule_aging,Aging,CROSS_REFERENCES,rule_disease,Disease,further aging causes,,neutral,derived,DMG,13,"CHARACTER AGE, AGING, DISEASE, AND DEATH (AGING)",explicit_rule,prose-sweep,core,,,
rule_aging,Aging,CROSS_REFERENCES,rule_death_age,Death Due to Age,terminal case,,neutral,derived,DMG,13,"CHARACTER AGE, AGING, DISEASE, AND DEATH (AGING)",explicit_rule,prose-sweep,core,,,
tbl_chance_disease,Chance of Contracting Disease,FEEDS_INTO,tbl_disease_disorder,Disease (or Disorder) Table,type determination,,neutral,derived,DMG,13,"CHARACTER AGE, AGING, DISEASE, AND DEATH (DISEASE)",explicit_rule,prose-sweep,core,,,
tbl_chance_parasite,Chance of Parasitic Infestation,FEEDS_INTO,tbl_parasite,Parasitic Infestation Table,type determination,,neutral,derived,DMG,13,"CHARACTER AGE, AGING, DISEASE, AND DEATH (DISEASE)",explicit_rule,prose-sweep,core,,,
rule_climate,Climate and Weather,MODIFIES,tbl_chance_disease,Chance of Contracting Disease,contraction chance,,neutral,unset,DMG,13,"CHARACTER AGE, AGING, DISEASE, AND DEATH (DISEASE)",explicit_rule,prose-sweep,core,,,
rule_terrain,Terrain,MODIFIES,tbl_chance_disease,Chance of Contracting Disease,contraction chance,marsh swamp jungle,neutral,unset,DMG,13,"CHARACTER AGE, AGING, DISEASE, AND DEATH (DISEASE)",explicit_rule,prose-sweep,core,,,
tbl_age_categories,Age Categories Table,MODIFIES,tbl_chance_disease,Chance of Contracting Disease,contraction chance,older brackets only,governs,heuristic,DMG,13,"CHARACTER AGE, AGING, DISEASE, AND DEATH (DISEASE)",explicit_rule,prose-sweep,core,,,
tbl_chance_parasite,Chance of Parasitic Infestation,MODIFIES,tbl_chance_disease,Chance of Contracting Disease,contraction chance,if currently infested,governs,heuristic,DMG,13,"CHARACTER AGE, AGING, DISEASE, AND DEATH (DISEASE)",explicit_rule,prose-sweep,core,,,
tbl_chance_disease,Chance of Contracting Disease,MODIFIES,tbl_chance_disease,Chance of Contracting Disease,contraction chance,if currently diseased,governs,heuristic,DMG,13,"CHARACTER AGE, AGING, DISEASE, AND DEATH (DISEASE)",explicit_rule,prose-sweep,core,,,
rule_crowding_filth,Crowding and Filth,MODIFIES,tbl_chance_disease,Chance of Contracting Disease,contraction chance,,neutral,unset,DMG,13,"CHARACTER AGE, AGING, DISEASE, AND DEATH (DISEASE)",explicit_rule,prose-sweep,core,,,
rule_climate,Climate and Weather,MODIFIES,tbl_chance_parasite,Chance of Parasitic Infestation,contraction chance,,neutral,unset,DMG,13,"CHARACTER AGE, AGING, DISEASE, AND DEATH (DISEASE)",explicit_rule,prose-sweep,core,,,
rule_provisions,Food and Water Quality,MODIFIES,tbl_chance_parasite,Chance of Parasitic Infestation,contraction chance,,neutral,unset,DMG,13,"CHARACTER AGE, AGING, DISEASE, AND DEATH (DISEASE)",explicit_rule,prose-sweep,core,,,
abil_constitution,Constitution,MODIFIES,tbl_adjust_occurrence,Adjustments to Occurrence and Severity,severity roll,,neutral,unset,DMG,14,DISEASE (OR DISORDER) TABLE,explicit_rule,prose-sweep,core,,,
rule_hit_points,Hit Points,MODIFIES,tbl_adjust_occurrence,Adjustments to Occurrence and Severity,severity roll,when badly wounded,neutral,unset,DMG,14,DISEASE (OR DISORDER) TABLE,explicit_rule,prose-sweep,core,,,
rule_disease,Disease,MODIFIES,tbl_adjust_occurrence,Adjustments to Occurrence and Severity,severity roll,if already chronic,neutral,unset,DMG,14,DISEASE (OR DISORDER) TABLE,explicit_rule,prose-sweep,core,,,
tbl_parasite,Parasitic Infestation Table,MODIFIES,tbl_adjust_occurrence,Adjustments to Occurrence and Severity,severity roll,if severely infested,governs,heuristic,DMG,14,DISEASE (OR DISORDER) TABLE,explicit_rule,prose-sweep,core,,,
tbl_adjust_occurrence,Adjustments to Occurrence and Severity,CONSTRAINS,tbl_disease_disorder,Disease (or Disorder) Table,contraction negated,on low roll,governs,heuristic,DMG,14,DISEASE (OR DISORDER) TABLE,explicit_rule,prose-sweep,core,,,
tbl_adjust_occurrence,Adjustments to Occurrence and Severity,EXCLUDED_FROM,tbl_parasite,Parasitic Infestation Table,severity determination,,negates,derived,DMG,14,DISEASE (OR DISORDER) TABLE,explicit_rule,prose-sweep,core,,,
tbl_max_char_age,Maximum Character Age Table,GATES,rule_death_age,Death Due to Age,age of natural death,,enables,derived,DMG,15,MAXIMUM CHARACTER AGE TABLE,explicit_rule,prose-sweep,core,,,
tbl_age_categories,Age Categories Table,FEEDS_INTO,tbl_max_char_age,Maximum Character Age Table,band selection,,neutral,derived,DMG,15,MAXIMUM CHARACTER AGE TABLE,explicit_rule,prose-sweep,core,,,
race_any,Race,FEEDS_INTO,tbl_max_char_age,Maximum Character Age Table,band spans,,neutral,derived,DMG,15,MAXIMUM CHARACTER AGE TABLE,explicit_rule,prose-sweep,core,,,
rule_death_age,Death Due to Age,OVERRIDES,spell_raise_dead,Raise Dead,revival blocked,past maximum age,neutral,derived,DMG,15,MAXIMUM CHARACTER AGE TABLE,explicit_rule,prose-sweep,core,explicit_replacement,,
rule_death_age,Death Due to Age,OVERRIDES,spell_resurrection,Resurrection,revival blocked,past maximum age,neutral,derived,DMG,15,MAXIMUM CHARACTER AGE TABLE,explicit_rule,prose-sweep,core,explicit_replacement,,
potion_longevity,Potion of Longevity,OVERRIDES,tbl_max_char_age,Maximum Character Age Table,extends lifespan,,neutral,derived,DMG,15,MAXIMUM CHARACTER AGE TABLE,explicit_rule,prose-sweep,core,explicit_replacement,,
monster_lycanthrope,Lycanthrope,TRIGGERS,rule_lycanthropy,Lycanthropy,infection,on severe wounding,inflicts,heuristic,DMG,22,CHARACTER CLASSES (LYCANTHROPY),explicit_rule,prose-sweep,core,,,
item_herb_belladonna,Belladonna,OVERRIDES,rule_lycanthropy,Lycanthropy,manifestation,if eaten promptly,neutral,derived,DMG,22,CHARACTER CLASSES (LYCANTHROPY),explicit_rule,prose-sweep,core,explicit_replacement,,
spell_cure_disease,Cure Disease,OVERRIDES,rule_lycanthropy,Lycanthropy,cure,high-level caster and prompt,neutral,derived,DMG,22,CHARACTER CLASSES (LYCANTHROPY),explicit_rule,prose-sweep,core,explicit_replacement,,
spell_remove_curse,Remove Curse,OVERRIDES,rule_lycanthropy,Lycanthropy,cure,while in wereform,neutral,derived,DMG,22,CHARACTER CLASSES (LYCANTHROPY),explicit_rule,prose-sweep,core,explicit_replacement,,
rule_lycanthropy,Lycanthropy,CONSTRAINS,sys_experience,Experience Points,no award,while in wereform,neutral,unset,DMG,22,CHARACTER CLASSES (LYCANTHROPY),explicit_rule,prose-sweep,core,,,
rule_lycanthropy,Lycanthropy,TRIGGERS,rule_insanity,Insanity,disorder assigned,DM discretion,neutral,unset,DMG,22,CHARACTER CLASSES (LYCANTHROPY),explicit_rule,prose-sweep,core,,,
rule_lycanthropy,Lycanthropy,TRIGGERS,class_paladin,Paladin,status revoked,,neutral,unset,DMG,22,CHARACTER CLASSES (LYCANTHROPY),explicit_rule,prose-sweep,core,,,
rule_lycanthropy,Lycanthropy,MODIFIES,sys_alignment,Alignment,shifts to wereform,over time,neutral,unset,DMG,22,CHARACTER CLASSES (LYCANTHROPY),explicit_rule,prose-sweep,core,,,
rule_lycanthropy,Lycanthropy,CONSTRAINS,sys_equipment,Equipment,dropped on change,except wererats,neutral,unset,DMG,22,CHARACTER CLASSES (LYCANTHROPY),explicit_rule,prose-sweep,core,,,
spell_raise_dead,Raise Dead,TRIGGERS,rule_lycanthropy,Lycanthropy,affliction persists,if uncured before raising,inflicts,heuristic,DMG,22,CHARACTER CLASSES (LYCANTHROPY),explicit_rule,prose-sweep,core,,,
rule_hit_points,Hit Points,TRIGGERS,tbl_lycanthropy_change,Lycanthropy Change Table,involuntary change,when badly wounded,neutral,unset,DMG,22,CHARACTER CLASSES (LYCANTHROPY),explicit_rule,prose-sweep,core,,,
spell_monster_summoning,Monster Summoning,TRIGGERS,tbl_lycanthropy_change,Lycanthropy Change Table,involuntary change,cast nearby,neutral,unset,DMG,22,CHARACTER CLASSES (LYCANTHROPY),explicit_rule,prose-sweep,core,,,
spell_conjure_animals,Conjure Animals,TRIGGERS,tbl_lycanthropy_change,Lycanthropy Change Table,involuntary change,cast nearby,neutral,unset,DMG,22,CHARACTER CLASSES (LYCANTHROPY),explicit_rule,prose-sweep,core,,,
rule_moon_phase,Moon Phase,FEEDS_INTO,tbl_lycanthropy_change,Lycanthropy Change Table,change chance,,neutral,derived,DMG,23,CHARACTER CLASSES (LYCANTHROPY),explicit_rule,prose-sweep,core,,,
rule_years_afflicted,Years as Lycanthrope,GATES,tbl_lycanthropy_change,Lycanthropy Change Table,degree of control,,enables,derived,DMG,22,CHARACTER CLASSES (LYCANTHROPY),explicit_rule,prose-sweep,core,,,
tbl_lycanthropy_change,Lycanthropy Change Table,TRIGGERS,tbl_armor_damage_lycan,Armor Damage to Lycanthropes,constriction damage,involuntary change only,governs,heuristic,DMG,23,CHARACTER CLASSES (LYCANTHROPY),explicit_rule,prose-sweep,core,,,
sys_armor,Armor,FEEDS_INTO,tbl_armor_damage_lycan,Armor Damage to Lycanthropes,damage by type,,neutral,derived,DMG,23,CHARACTER CLASSES (LYCANTHROPY),explicit_rule,prose-sweep,core,,,
tbl_armor_damage_lycan,Armor Damage to Lycanthropes,MODIFIES,rule_hit_points,Hit Points,damage taken,,governs,heuristic,DMG,23,CHARACTER CLASSES (LYCANTHROPY),explicit_rule,prose-sweep,core,,,
class_fighter,,OVERRIDES,rule_hit_points,,raises Con hp ceiling,,neutral,derived,PHB,12,CONSTITUTION TABLE,explicit_rule,prose-sweep,core,explicit_replacement,,
abil_constitution,,EXCLUDED_FROM,tbl_parasite,,parasite determination,,negates,derived,DMG,14,DISEASE (OR DISORDER) TABLE,explicit_rule,prose-sweep,core,,,
rule_aging,,MODIFIES,abil_constitution,,reduced at Middle/Old/Venerable,,neutral,unset,DMG,13,"CHARACTER AGE, AGING, DISEASE, AND DEATH (AGING)",explicit_rule,prose-sweep,core,,,
spell_raise_dead,,MODIFIES,abil_constitution,,permanent loss per raise,,neutral,unset,PHB,12,CONSTITUTION TABLE,explicit_rule,prose-sweep,core,,,
race_any,,MODIFIES,abil_constitution,,racial adjustment,,neutral,unset,PHB,15,CHARACTER RACE TABLE III,explicit_rule,prose-sweep,core,,,
spell_petrification,,TRIGGERS,rule_system_shock,,roll required,,neutral,unset,PHB,12,CONSTITUTION TABLE,explicit_rule,prose-sweep,core,,,
spell_raise_dead,,TRIGGERS,rule_resurrection_survival,,roll required,,neutral,unset,PHB,12,CONSTITUTION TABLE,explicit_rule,prose-sweep,core,,,
abil_strength,Strength,MODIFIES,cbt_tohit,To-Hit Roll,hit probability,,neutral,unset,PHB,9,STRENGTH TABLE II,explicit_rule,prose-sweep,core,,,
abil_strength,Strength,MODIFIES,cbt_damage,Damage,damage dealt,,neutral,unset,PHB,9,STRENGTH TABLE II,explicit_rule,prose-sweep,core,,,
abil_strength,Strength,MODIFIES,enc_weight_allowance,Weight Allowance,carrying capacity,,neutral,unset,PHB,9,STRENGTH TABLE II,explicit_rule,prose-sweep,core,,,
abil_strength,Strength,MODIFIES,str_open_doors,Open Doors,chances out of six,,neutral,unset,PHB,9,STRENGTH TABLE II,explicit_rule,prose-sweep,core,,,
abil_strength,Strength,MODIFIES,str_bend_bars,Bend Bars/Lift Gates,percentage chance,,neutral,unset,PHB,9,STRENGTH TABLE II,explicit_rule,prose-sweep,core,,,
abil_strength,Strength,MODIFIES,sys_experience,Experience Points,prime requisite bonus,fighters at high score,neutral,unset,PHB,9,STRENGTH,explicit_rule,prose-sweep,core,,,
str_open_doors,Open Doors,ALTERNATIVE_TO,str_bend_bars,Bend Bars/Lift Gates,passing a barrier,,neutral,derived,PHB,9,STRENGTH TABLE II,explicit_rule,prose-sweep,core,,,
str_open_doors,Open Doors,CONSUMES,rule_time,Time,per attempt,,neutral,derived,PHB,9,STRENGTH TABLE II,explicit_rule,prose-sweep,core,,,
str_open_doors,Open Doors,TRIGGERS,rule_noise,Noise,alerts nearby,,neutral,unset,PHB,9,STRENGTH TABLE II,explicit_rule,prose-sweep,core,,,
str_bend_bars,Bend Bars/Lift Gates,CONSTRAINS,str_bend_bars,Bend Bars/Lift Gates,one attempt only ever,,neutral,unset,PHB,9,STRENGTH TABLE II,explicit_rule,prose-sweep,core,,,
abil_str_exceptional,Exceptional Strength,GATES,abil_strength,Strength,percentile rating,fighter classes only,enables,derived,PHB,9,STRENGTH,explicit_rule,prose-sweep,core,,,
abil_intelligence,Intelligence,MODIFIES,rule_languages,Languages,number known,,neutral,unset,PHB,10,INTELLIGENCE TABLE I,explicit_rule,prose-sweep,core,,,
abil_intelligence,Intelligence,MODIFIES,sys_experience,Experience Points,prime requisite bonus,magic-users at high score,neutral,unset,PHB,10,INTELLIGENCE,explicit_rule,prose-sweep,core,,,
abil_intelligence,Intelligence,MODIFIES,rule_chance_know_spell,Chance to Know Each Listed Spell,learning chance,,improves,read,PHB,10,INTELLIGENCE TABLE II,explicit_rule,prose-sweep,core,,,
abil_intelligence,Intelligence,CONSTRAINS,rule_spells_per_level,Spells Knowable Per Level,minimum and maximum,,neutral,unset,PHB,10,INTELLIGENCE TABLE II,explicit_rule,prose-sweep,core,,,
abil_intelligence,Intelligence,GATES,rule_spell_level_access,High-Level Spell Access,comprehension,5th level and above,enables,derived,PHB,10,INTELLIGENCE TABLE I,explicit_rule,prose-sweep,core,,,
abil_intelligence,Intelligence,GATES,class_magic_user,Magic-User,eligibility,minimum score,enables,derived,PHB,10,INTELLIGENCE TABLE I,explicit_rule,prose-sweep,core,,,
abil_intelligence,Intelligence,GATES,class_paladin,Paladin,eligibility,minimum score,enables,derived,PHB,10,INTELLIGENCE TABLE I,explicit_rule,prose-sweep,core,,,
abil_intelligence,Intelligence,GATES,class_assassin,Assassin,eligibility,minimum score,enables,derived,PHB,10,INTELLIGENCE TABLE I,explicit_rule,prose-sweep,core,,,
abil_intelligence,Intelligence,GATES,class_ranger,Ranger,eligibility,minimum score,enables,derived,PHB,10,INTELLIGENCE TABLE I,explicit_rule,prose-sweep,core,,,
abil_intelligence,Intelligence,GATES,class_illusionist,Illusionist,eligibility,minimum score,enables,derived,PHB,10,INTELLIGENCE TABLE I,explicit_rule,prose-sweep,core,,,
abil_intelligence,Intelligence,GATES,race_half_elf,Half-Elf,eligibility,minimum score,enables,derived,PHB,10,INTELLIGENCE TABLE I,explicit_rule,prose-sweep,core,,,
abil_intelligence,Intelligence,GATES,race_halfling,Halfling,eligibility,minimum score,enables,derived,PHB,10,INTELLIGENCE TABLE I,explicit_rule,prose-sweep,core,,,
abil_intelligence,Intelligence,GATES,race_gnome,Gnome,eligibility,minimum score,enables,derived,PHB,10,INTELLIGENCE TABLE I,explicit_rule,prose-sweep,core,,,
abil_intelligence,Intelligence,GATES,race_elf,Elf,eligibility,minimum score,enables,derived,PHB,10,INTELLIGENCE TABLE I,explicit_rule,prose-sweep,core,,,
abil_intelligence,Intelligence,CONSTRAINS,race_half_orc,Half-Orc,score ceiling,,neutral,unset,PHB,10,INTELLIGENCE TABLE I,explicit_rule,prose-sweep,core,,,
race_any,Race,CONSTRAINS,rule_languages,Languages,racial limits,,neutral,unset,PHB,10,INTELLIGENCE,explicit_rule,prose-sweep,core,,,
abil_wisdom,Wisdom,MODIFIES,save_magical_attack,Saving Throw vs Magical Attack,die roll,mental attack forms only,improves,heuristic,PHB,11,WISDOM TABLE I,explicit_rule,prose-sweep,core,,,
abil_wisdom,Wisdom,MODIFIES,sys_experience,Experience Points,prime requisite bonus,clerics at high score,neutral,unset,PHB,11,WISDOM,explicit_rule,prose-sweep,core,,,
abil_wisdom,Wisdom,MODIFIES,rule_cleric_bonus_spells,Cleric Bonus Spells,additional spells,exceptional wisdom,neutral,unset,PHB,11,WISDOM TABLE II,explicit_rule,prose-sweep,core,,,
abil_wisdom,Wisdom,MODIFIES,rule_spell_failure,Chance of Spell Failure,failure chance,low wisdom only,neutral,unset,PHB,11,WISDOM TABLE II,explicit_rule,prose-sweep,core,,,
abil_wisdom,Wisdom,GATES,class_cleric,Cleric,eligibility,minimum score,enables,derived,PHB,11,WISDOM TABLE I,explicit_rule,prose-sweep,core,,,
abil_wisdom,Wisdom,GATES,class_druid,Druid,eligibility,minimum score,enables,derived,PHB,11,WISDOM TABLE I,explicit_rule,prose-sweep,core,,,
abil_wisdom,Wisdom,GATES,class_paladin,Paladin,eligibility,minimum score,enables,derived,PHB,11,WISDOM TABLE I,explicit_rule,prose-sweep,core,,,
abil_wisdom,Wisdom,GATES,class_ranger,Ranger,eligibility,minimum score,enables,derived,PHB,11,WISDOM TABLE I,explicit_rule,prose-sweep,core,,,
abil_wisdom,Wisdom,GATES,class_monk,Monk,eligibility,minimum score,enables,derived,PHB,11,WISDOM TABLE I,explicit_rule,prose-sweep,core,,,
abil_wisdom,Wisdom,GATES,rule_spell_level_access,High-Level Spell Access,clerical 6th and 7th,,enables,derived,PHB,11,WISDOM TABLE II,explicit_rule,prose-sweep,core,,,
abil_wisdom,Wisdom,CONSTRAINS,race_half_orc,Half-Orc,score ceiling,,neutral,unset,PHB,11,WISDOM TABLE I,explicit_rule,prose-sweep,core,,,
abil_wisdom,Wisdom,CONSTRAINS,race_halfling,Halfling,score ceiling,,neutral,unset,PHB,11,WISDOM TABLE I,explicit_rule,prose-sweep,core,,,
rule_spell_failure,Chance of Spell Failure,CONSUMES,rule_spell_slot,Memorized Spell,expended on failure,,neutral,derived,PHB,11,WISDOM TABLE II,explicit_rule,prose-sweep,core,,,
abil_dexterity,Dexterity,MODIFIES,cbt_initiative,Initiative,reaction adjustment,,neutral,unset,PHB,11,DEXTERITY TABLE I,explicit_rule,prose-sweep,core,,,
abil_dexterity,Dexterity,MODIFIES,cbt_missile,Missile Fire,attack adjustment,,neutral,unset,PHB,11,DEXTERITY TABLE I,explicit_rule,prose-sweep,core,,,
abil_dexterity,Dexterity,MODIFIES,cbt_armor_class,Armor Class,defensive adjustment,,neutral,unset,PHB,11,DEXTERITY TABLE I,explicit_rule,prose-sweep,core,,,
abil_dexterity,Dexterity,MODIFIES,thief_skills,Thief Skills,professional activities,,neutral,unset,PHB,11,DEXTERITY TABLE II,explicit_rule,prose-sweep,core,,,
abil_dexterity,Dexterity,MODIFIES,sys_experience,Experience Points,prime requisite bonus,thieves at high score,neutral,unset,PHB,11,DEXTERITY,explicit_rule,prose-sweep,core,,,
abil_dexterity,Dexterity,GATES,class_magic_user,Magic-User,eligibility,minimum score,enables,derived,PHB,11,DEXTERITY TABLE I,explicit_rule,prose-sweep,core,,,
abil_dexterity,Dexterity,GATES,race_half_elf,Half-Elf,eligibility,minimum score,enables,derived,PHB,11,DEXTERITY TABLE I,explicit_rule,prose-sweep,core,,,
abil_dexterity,Dexterity,GATES,race_elf,Elf,eligibility,minimum score,enables,derived,PHB,11,DEXTERITY TABLE I,explicit_rule,prose-sweep,core,,,
abil_dexterity,Dexterity,GATES,race_halfling,Halfling,eligibility,minimum score,enables,derived,PHB,11,DEXTERITY TABLE I,explicit_rule,prose-sweep,core,,,
abil_charisma,Charisma,MODIFIES,hench_max_number,Maximum Henchmen,cap,,neutral,unset,PHB,13,CHARISMA TABLE,explicit_rule,prose-sweep,core,,,
